,video_title
0,NewJeans (뉴진스) 'Bubble Gum' Official MV
1,(SUB) 뉴진스(NewJeans) 세 번째 출연권 따낸(?) 애비진스ㅣ할명수 ep.183
2,160억 뉴진스 VS 1500억 아일릿
3,르세라핌으로 알아보는 '개저씨들' 취향
4,뉴진스 새로운 멤버 발표😳!!!포닝
5,[뉴진스] 해린이 데뷔 14일만에 걸그룹 올타임 레전드 찍은 장면 (업스케일링)
6,
7,
8,뉴진스 노래모음 (가사포함) | NewJeans Playlist (Korean Lyrics)
9,"뉴진스의 심경 토로 ""결국 지나갈 것""...오늘 밤 경복궁 특설무대 올라｜지금 이 장면"
10,소름돋는 뉴진스 위약금.. 계획 앞당긴 민희진 왜?
11,"민희진 뉴진스 멤버 비하, 뒷담 욕 결국 인정한 근황, 살 못빼는 개초딩들,하니 개뚱뚱 찌발(실제카톡)"
12,결국 뉴진스도 봐버린 짤들
13,뉴진스 민희진 관계가 불안한 이유
14,[뉴진스] 강고양이 소화력 미쳤다
15,갓 태어난 뿌까팜🦦
16,
17,
18,NewJeans 'Bubble Gum' Lyrics (뉴진스 Bubble Gum 가사) (Color Coded Lyrics)
19,뉴진스 민지 다니엘 입열다 #뉴진스 #민지 #다니엘
20,"2023년은 토끼해라던데!?🐰 Attention부터 Hype boy, Hurt까지 뉴진스 모든 무대 몰아보기 | NewJeans Stage Compilation"
21,NewJeans (뉴진스) 'Ditto' Performance Video
22,NewJeans (뉴진스) 'Hype Boy' Official MV (Performance ver.2)
23,NewJeans (뉴진스) Live @ Lollapalooza 2023 (Full Performance)
24,"𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭 트렌드의 아이콘 뉴진스, 잔잔하며 풋풋한 뉴진스의 히트곡 모음 𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑷𝒍𝒂𝒚𝒍𝒊𝒔𝒕"
25,뉴진스(NewJeans) 한복 디자이너가 남긴 장문의 작업 후기에 사람들이 놀란 이유? / MTN STAR
26,[Light Jeans] NIKE Air Max Campaign Shoot Behind 👟 | NewJeans
27,[Jeans' ZINE] 조금 이른 봄놀이 EP.2 비가 와도 직진 직진🛶 | NewJeans
28,⏰Sleeping beauty…🥀 #NewJeans #뉴진스 #NewJeans_is_Everywhere
29,I'm kickin' back and I'm #NewJeans #뉴진스 #NewJeans_is_Everywhere
30,productive baby 👼 #NewJeans #뉴진스#NewJeans_is_Everywhere
31,Finding Bunnies #NewJeans #뉴진스 #Bunnies_Membership #Bunnies_Club
32,
33,
34,NewJeans (뉴진스) 'Attention' Official MV
35,NewJeans Attention Lyrics (뉴진스 Attention 가사) (Color Coded Lyrics)
36,BABYMONSTER - ‘SHEESH’ M/V
37,ILLIT (아일릿) ‘Magnetic’ Official MV
38,BTS (방탄소년단) 'Dynamite' Official MV
39,NewJeans (뉴진스) 'ETA' Official MV (Performance ver.)
40,NewJeans 'Super Shy' Lyrics (뉴진스 Super Shy 가사) (Color Coded Lyrics)
41,GODS (ft. 뉴진스) (공식 뮤직 비디오) | 2023 월드 챔피언십 주제곡 - 리그 오브 레전드
42,새 국면 맞은 '민희진의 난' 뉴진스 탄원서로 '반격' [뉴스.zip/MBC뉴스]
43,[뮤뱅 원테이크 4K] 뉴진스(NewJeans) 'Attention' 4K Bonus Ver. @뮤직뱅크(Music Bank) 220805
44,"[뉴진스] 충격 뉴진스 위약금 ""6천억원 토해내야"" (""New Jeans"" must pay $500 million as penalty when leaving HYBE)"
45,NewJeans (뉴진스) 'Hype Boy' Official MV (Performance ver.1)
46,NewJeans 'OMG' Lyrics (뉴진스 OMG 가사) (Color Coded Lyrics)
47,NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1)
48,[뉴진스] 강고양이 소화력 미쳤다
49,"데뷔부터 3월까지 뉴진스 멤버 인기순위 From our debut until now, who is the member of NewJeans? (22.8~24.3)(브랜드평판#민희진"
50,뉴진스를 공개 응원한 아이돌
51,갓 태어난 뿌까팜🦦
52,
53,
54,뉴진스와 함께할 새로운 계절을 기다리며🌊 'Attention'부터 'OMG'까지 뉴진스 무대 몰아보기 | NewJeans Music Bank Stage Compilation
55,NewJeans (뉴진스) 'Ditto' Performance Video
56,뉴진스랑 뭐가 다르냐는 질문에 대답한 아일릿
57,뉴진스 까계정 팔로우한 아일릿멤버?
58,르세라핌 아직 정신 못차린듯
59,'뉴진스'와 멕시코 걸그룹 '진스'
60,
61,
62,NewJeans 'Ditto' Lyrics (뉴진스 Ditto 가사) (Color Coded Lyrics)
63,NewJeans(뉴진스) - Ditto @인기가요 inkigayo 20230115
64,뉴진스 조롱한 것 같다는 아일릿 영상 #shorts
65,쏘스뮤직 연습생이었다는 뉴진스 멤버들? #shorts
66,'컨셉 유출?' 뉴진스 스타일리스트 협박한 하이브
67,뉴진스 멤버들 실물 #뉴진스 #shorts
68,
69,
70,"""전쟁이구나""…'아일릿' 공식 SNS, '뉴진스' 악플러 팔로우 논란 / SBS / 스브스픽"
71,New Jeans
72,NewJeans 'New Jeans (ft. The Powerpuff Girls)' Lyrics (뉴진스 New Jeans 가사) (Color Coded Lyrics)
73,"피식대학 지역 비하 '시끌'…해당 업주도 ""조금 무례했지요"" #소셜픽 / JTBC 아침&"
74,[예고] 뉴진스(New Jeans) - Cool with you [코리아 온 스테이지 - 뉴제너레이션] | KBS 방송
75,NewJeans (뉴진스) 'Ditto' Official MV (side A)
76,[#코리아온스테이지] 뉴진스 티저 | KBS 240521 방송
77,NewJeans 'Bubble Gum' Lyrics (뉴진스 Bubble Gum 가사) (Color Coded Lyrics)
78,뉴진스멤버들 오열중
79,쏘스뮤직 연습생이었다는 뉴진스 멤버들? #shorts
80,반전이라는 민희진 평소 말투 뉴진스 앞에서는 딴사람
81,[뉴진스] 갓 일어난 얼굴 실화냐
82,뉴진스 조롱한 것 같다는 아일릿 영상 #shorts
83,
84,
85,"방시혁과 르세라핌, 그리고 뉴진스"
86,NewJeans (뉴진스) 'Hype Boy (하입보이)' 가사 (Color Coded Lyrics)
87,"법원에 탄원서 낸 뉴진스 멤버들‥""민 대표 해임 안 돼"" (2024.05.18/뉴스데스크/MBC)"
88,Hype 'V'oy with #BTS #V 🧸#NewJeans #뉴진스 #NewJeans_HypeBoy#Time_to_NewJeans
89,다니엘 생일 라이브에 하니 민지가 나타나자 생긴 일 #danielle #newjeans
90,민희진 진짜 뭐냐.. '뉴진스' 숙소 공개
91,헐.. 뉴진스와 민희진! 드디어 함께 하이브 탈출?!
92,
93,
94,민희진 나가면 '뉴진스'는 어떻게 되냐고?
95,뉴진스 사이비 폭로 계정? 소름이라는 떡밥 ㄷㄷ
96,알고보면 소름돋는 뉴진스 데뷔 과정 ㄷㄷ
97,민희진 광고업계 종사자가 올린 글
98,눈을 의심하게 만든 충격적인 아이돌 사진 TOP3 #아이브 #뉴진스
99,하이브 아니고 어도어라고 말하는 민지 혜인
100,
101,
102,뉴진스 신곡 카피? 공개하자마자 저격당한 현재상황
103,뉴진스 하니 어머니가 민희진에게 준 '이것'
104,GODS (ft. 뉴진스) (공식 뮤직 비디오) | 2023 월드 챔피언십 주제곡 - 리그 오브 레전드
105,[4K] NewJeans (뉴진스) Hype Boy (하입보이) 교차편집 (Stage Mix)
106,대퓨님도 보고 놀랄 뉴진스의 프로아이돌 모먼트🐰
107,뉴진스 멤버들이 민희진 편을 들 수 밖에 없는 이유
108,뉴진스 신곡 카피? 공개하자마자 저격당한 현재상황
109,뉴진스 하니 어머니가 민희진에게 준 '이것'
110,
111,
112,New Jeans
113,NewJeans 'New Jeans (ft. The Powerpuff Girls)' Lyrics (뉴진스 New Jeans 가사) (Color Coded Lyrics)
114,버블검🧼처럼 청량하고💙 바라만 봐도 행복해지는 아기토끼들🐰 뉴진스(NewJeans) 무대모음 | #소장각 | KBS 방송
115,뉴진스 Right Now MV Teaser 공개
116,뉴진스 르세라핌 데뷔 당시 대우 비교해보자
117,안은진: 뉴진스하니가저를봤다니까요?
118,이제서야 이해된다는 과거 뉴진스 행동들 ㄷㄷㄷ 소름주의
119,
120,
121,뉴진스 (NewJeans) _ OMG | 1theKILLPO | 원더킬포 | 킬포인트 | 퍼포먼스 | Performance | 4K | 민지 하니 다니엘 해린 혜인
122,Newjeans 뉴진스 - Bubble Gum (버블보이)
123,민희진 기자회견에 대한 답변
124,결국 헤어지게 될 것 같다는 뉴진스와 민희진..ㄷㄷ
125,'방시혁 유치해' 뉴진스 부모님의 충격 폭로
126,뉴진스 첫 미국공연 관객반응ㄷㄷ 라이브 논란??
127,
128,
129,Hype boy - 뉴진스(NewJeans) [뮤직뱅크/Music Bank] | KBS 220819 방송
130,"뉴진스, ‘Hype boy & Attention’ 축하공연 [제43회 청룡영화상 시상식] | KBS 221125 방송"
131,뉴진스 슈퍼샤이 처음 들은 외국인 찐반응
132,안은진: 뉴진스하니가저를봤다니까요?
133,데뷔 초에 OMG 안무 스포한 뉴진스 #newjeans #omg
134,현재 논란의 중심이된 뉴진스 아이폰 무대
135,
136,
137,[사건영상] 뉴진스-아일릿 비교 영상 얼마나 똑같길래? / 채널A
138,NewJeans 'Super Shy' Lyrics (뉴진스 Super Shy 가사) (Color Coded Lyrics)
139,베테랑 디올 언니들 사이 아기 같은 뉴진스 해린 #shorts
140,하입보이는 같이 춰야 제맛
141,OMG 1위 앵콜 라이브
142,콩쥐의 돌변? 뉴진스 갑자기 이러네?ㅋㅋ
143,시술 의심 받았던 '뉴진스 혜인'
144,
145,
146,"민희진 뉴진스 뒷담, 진짜일까?"
147,[BE ORIGINAL] NewJeans(뉴진스) 'Attention' (4K)
148,뉴진스 다니엘 친언니 가수데뷔..! 목소리 닮았음ㄷㄷ
149,황당함 주의;;; 하이브가 뉴진스 데뷔 전 예상했던 뉴진스 성적
150,민희진이 꽂혔던 뉴진스 민지 '데뷔 전'
151,'뇌절vs이해간다' 뉴진스 부모님의 지적
152,
153,
154,NewJeans(뉴진스) - Super Shy @인기가요 inkigayo 20230716
155,[LIVE] 뉴진스님(NewJeansNim) - 극락왕생 | 두시탈출 컬투쇼
156,NewJeans(뉴진스) - New Jeans @인기가요 inkigayo 20230716
157,New Jeans
158,하이브 아니고 어도어라고 말하는 민지 혜인
159,뉴진스 다니엘 친언니 가수데뷔..! 목소리 닮았음ㄷㄷ
160,뉴진스 최애
161,뉴진스가 베꼈다는 멕시코 걸그룹 '진스'
162,
163,
164,NewJeans 'New Jeans (ft. The Powerpuff Girls)' Lyrics (뉴진스 New Jeans 가사) (Color Coded Lyrics)
165,#playlist | 그냥 뉴진스가 좋아서요
166,"뉴진스 멤버 부모, '전속계약 분쟁' 전문 변호사 선임 / 연합뉴스TV (YonhapnewsTV)"
167,뷔가 민희진에게 연락한 이유 #뉴진스
168,'뇌절vs이해간다' 뉴진스 부모님의 지적
169,민희진 기자회견에 대한 답변
170,르세라핌 뉴진스 이 만남 기쁘다
171,
172,
173,"NewJeans 뉴진스 'Bubble Gum'(250 외 작곡) 표절아닌 유사성 비교, Shakatak - Easier Said Than Done"
174,방시혁이 뉴진스 다니엘을 데뷔조에서 제외시키려고 했던 이유
175,시술 의심 받았던 '뉴진스 혜인'
176,뉴진스 민지 다니엘 공식석상에서 보인 이 표정..ㅠㅠ
177,"하이브에서 돌연 활동 종료했던 여자친구, 뉴진스는 어떻게 될까?"
178,실제로 뉴진스 부모님도 항의했다는 아일릿 뉴진스 조롱 장면 ㄷㄷ
179,
180,
181,"""맛있는 거 보내줄까""...뉴진스 MV 감독, 민희진과 나눈 대화 공개 [지금이뉴스] / YTN"
182,"방시혁의 뉴진스 홀대? ""모른 척하고 인사 외면""…""말도 안 되는 주장""｜지금 이 뉴스"
183,뉴진스 콜라보 아티스트 논란
184,실제로 뉴진스 부모님도 항의했다는 아일릿 뉴진스 조롱 장면 ㄷㄷ
185,뷔가 민희진에게 연락한 이유 #뉴진스
186,이제 보니 소름돋는 뉴진스 ETA 가사 숨겨진 의미
187,
188,
189,Side B - 절망편 | 하이브 단월드 관계설로 해석한 Ditto 뮤비 해석 | NewJeans (뉴진스) - Ditto [가사/해석/lyrics]
190,"""르세라핌 있고 뉴진스 없다""…민희진 폭로 후 방시혁 인스타 재조명 / KNN"
191,뉴진스 부모님들이 직접 나섰다
192,"뉴진스가 'Lucky Girl Syndrome'을 커버한다면? (원곡: 아일릿, AI 커버)"
193,르세라핌 뉴진스 이 만남 기쁘다
194,OMG “그 파트“
195,
196,
197,NewJeans(뉴진스) - Hype Boy @인기가요 inkigayo 20220821
198,NewJeans(뉴진스) - ETA @인기가요 inkigayo 20230723
199,만약 뉴진스가 '3대 기획사' 소속이었다면...
200,민희진의 뉴진스 뒷담화? 충격적인 대화 공개..
201,알고보면 소름돋는 뉴진스 경복궁 무대의 비밀
202,뉴진스 인사 무시? 소름이라는 이것;;
203,
204,
205,NewJeans (뉴진스) 'Hype Boy' Official MV (MINJI ver.)
206,뉴진스 멤버들 탄원서에 ‘제2의 피프티피프티 사태’? [잇슈 컬쳐] / KBS 2024.05.20.
207,NewJeans(뉴진스) - OMG @인기가요 inkigayo 20230129
208,"뉴진스(NewJeans), 상큼하고 발랄한 무대 ＜Tell Me(원더걸스)♬＞ #SBS가요대전 #SBSenter"
209,[K-Choreo 8K HDR] 뉴진스 직캠 'New Jeans' (NewJeans Choreography) @MusicBank 230714
210,또 뉴진스 생각난다는 '아일릿 후속곡' 컨셉
211,'뉴진스는 못 끼는' 하이브 친목?
212,느슨해진 방송국에 뉴진스를 줘
213,NewJeans 'Cool With You' Lyrics (뉴진스 Cool With You 가사) (Color Coded Lyrics)
214,뉴진스 민지 사과 어떻게 생각하세요
215,[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115
216,New Jeans - 뉴진스(NewJeans) [뮤직뱅크/Music Bank] | KBS 230714 방송
217,뉴진스 vs 아일릿 안무가 얼마나 똑같길래?? #shorts
218,또 뉴진스 ‘안무 훔친' 아일릿..
219,NewJeans (뉴진스) 'Attention' Official MV (Performance ver.)
220,(SUB) 뉴진스~💕 예능에서 제일 나쁜 사람 만났으니까 이제 뭐든 할 수 있어요ㅣep.113
221,이것까지 따라했다고?!ㄷㄷ 참다참다 폭발한 뉴진스 안무가 인스타 저격글
222,[제49회 한국방송대상 시상식] 축하공연 - 뉴진스 Attention [제 49회 한국방송대상] | KBS 220905 방송
223,NewJeans(뉴진스) - Cookie @인기가요 inkigayo 20220807
224,경복궁 근정전 밝힌 뉴진스…“한국의 미 뽐냈다!” [9시 뉴스] / KBS 2024.05.16.
225,뉴진스 조롱한 것 같다는 아일릿 영상 #shorts
226,[뉴진스] 하찮게 웃는 하니도 귀여운
227,"아일릿, 도넘은 뉴진스 베끼기"
228,[뉴진스] 모든 타이틀곡에서 후렴 센터를 맡은 멤버 #해린 #shorts
229,[NewJeans - Attention] Hot Debut Stage | #엠카운트다운 EP.764 | Mnet 220804 방송
230,뉴진스 코카콜라 새로운 CF #Hanni #ハニ #NewJeans
231,[FULL] 🤟극락도 ROCK이다🤟 세상에서 가장 힙한 뉴진스님 보는 라디오 | 두시탈출 컬투쇼 | 240515
232,[뉴진스] 해린이 데뷔 14일만에 걸그룹 올타임 레전드 찍은 장면 (업스케일링)
233,[4K] NewJeans (뉴진스) Attention (어텐션) 교차편집 (Stage Mix)
234,What did IU give them at her concert? 😂 #newjean #뉴진스 #kpop
235,NewJeans (뉴진스) 'Hype Boy' Dance Practice
236,다니엘 생일 라이브에 하니 민지가 나타나자 생긴 일 #danielle #newjeans
237,"미 시상식 진행자 뉴진스 때문에 당황, 진행 중단 (feat. 빌보드 위민 인 뮤직), 장난 아니네"
238,"[현장영상] ""예정대로 뉴진스 뮤직비디오 공개 되나요?"" 질문에… / 채널A"
239,방시혁이 보고도 무시했다는 뉴진스 인사하는 장면 모음
240,속사정 밝혀짐
241,해 뜨기 전이 가장 어둡다. | #뉴진스님 #눈물주의 #동기부여 #유퀴즈
242,[NewJeans - Cookie] Hot Debut Stage | #엠카운트다운 EP.764 | Mnet 220804 방송
243,아일릿 뉴진스 카피🧅까도 까도 또 나오네
244,뉴진스 버블검 vs 샤카탁 Easier Said Than Done 표절 논란 왜?
245,파워퍼프걸로 변신한 뉴진스 🎀 𝙉𝙚𝙬𝙅𝙚𝙖𝙣𝙨 - 𝙉𝙚𝙬 𝙅𝙚𝙖𝙣𝙨 [한글 가사/해석]
246,뉴진스 역대 발매곡 슈퍼리믹스 (Full Ver.)
247,NewJeans (뉴진스) 'Right Now' Official MV Teaser
248,𝐄 𝐓 𝐀 #NewJeans #뉴진스#NewJeans_ETA #NewJeans_is_Everywhere
249,결국 뉴진스도 봐버린 짤들
250,160억 뉴진스 VS 1500억 아일릿
251,뉴진스 팬싸인회 논란
252,
253,
254,뮤비감독 작업실가서 연습하는ㅋㅋ #뉴진스 #tellme
255,이재용·방시혁·쿠팡의 공통점은?‥'하이브'도 대기업 집단 (2024.05.15/뉴스데스크/MBC)
256,뉴진스 해린님과 함께한 ANTIFRAGILE! 💪🐱 #LE_SSERAFIM #르세라핌 #홍은채 #NewJeans #뉴진스 #해린 #ANTIFRAGILE #shorts
257,[뉴진스] 당황한 다니엘..도 맑다
258,불난 뉴진스 상황에 부채질할 뻔한 세븐틴 멤버 #shorts
259,[뉴진스] 강고양이 소화력 미쳤다
260,
261,
262,뉴진스 사태로 아리아나 그란데가 하이브 탈주했던 이유 미국에서 재조명…
263,NewJeans(뉴진스) - OMG @인기가요 inkigayo 20230115
264,하이브가 예상한 뉴진스 성적
265,르세라핌 뉴진스 이 만남 기쁘다
266,뉴진스 리허설 라이브 발성 무엇
267,대퓨님 인스타에 올라온 뉴진스 #Hanni #ハニ #NewJeans
268,
269,
270,'뉴진스 험담' 메시지까지 여과 없이…'폭로전' 된 경영권 갈등 / JTBC 뉴스룸
271,[릴레이댄스] NewJeans(뉴진스) - Attention (4K)
272,"2023년은 토끼해라던데!?🐰 Attention부터 Hype boy, Hurt까지 뉴진스 모든 무대 몰아보기 | NewJeans Stage Compilation"
273,'뉴진스님'에 화난 이 나라? 국회의원이 ＂입국 막아 달라＂ | 이슈픽 zip
274,NewJeans Attention Lyrics (뉴진스 Attention 가사) (Color Coded Lyrics)
275,아일릿 vs 뉴진스 소름돋는 이 안무? ㄷㄷ
276,뉴진스 부모님들이 나선 이유.. 소름돋는 증거 왜?
277,[뉴진스] 김민지 동생들에게 기빨리다
278,뉴진스 해린님과 함께한 ANTIFRAGILE! 💪🐱 #LE_SSERAFIM #르세라핌 #홍은채 #NewJeans #뉴진스 #해린 #ANTIFRAGILE #shorts
279,[NewJeans - Hype Boy] Hot Debut Stage | #엠카운트다운 EP.764 | Mnet 220804 방송
280,[뉴진스] 킴민지!!!! 모음
281,해 뜨기 전에 가장 어둡다 뉴진스님 윤성호
282,NewJeans (뉴진스) – Hype Boy Lyrics (Color Coded Han/Rom/Eng)
283,민희진 나가면 뉴진스 1년반 쉬어
284,NewJeans (뉴진스) 2023 MMA Dance Practice
285,NewJeans (뉴진스) 'Hype Boy' Special Performance Video
286,Attention - 뉴진스(NewJeans) [뮤직뱅크/Music Bank] | KBS 220805 방송
287,'컨셉 유출?' 뉴진스 스타일리스트 협박한 하이브
288,대퓨님도 보고 놀랄 뉴진스의 프로아이돌 모먼트🐰
289,뉴진스 뽀삐뽀 모음.zip 📁
290,뉴진스님 좋아합니다
291,[지금뉴스] 뉴진스 컴백 코앞 본격 활동 시동…‘경복궁 공연’에 ‘1박2일’까지 / KBS 2024.05.14.
292,[뉴진스] 갓 일어난 얼굴 실화냐
293,Someone please stop Dani 😂 #newjeans #뉴진스 #kpop
294,"""꾹 참았는데"" 뉴진스 안무가도 등판…""이건 뭐 죄다 복붙"" #소셜픽 / JTBC 아침&"
295,[릴레이댄스] NewJeans(뉴진스) - Hype Boy (4K)
296,NewJeans (뉴진스) 'Hype Boy' Stage Cam @ HONGIK UNIVERSITY
297,"방시혁의 아일릿, 민희진의 뉴진스…한 식구끼리 싸우는 이유, 깔끔하게 정리해드립니다 / SBS / 김태현의 정치쇼"
298,뉴진스 보고 표정관리 안되는 배우들 ㅋㅋㅋ
299,NewJeans (뉴진스) 'Attention' Dance Practice (ver.3)
300,NewJeans (뉴진스) - Bubble Gum [Audio]
301,[제38회 골든디스크] NewJeans (뉴진스) - 'Cool With You + Ditto' ♪｜JTBC 240106 방송
302,이제보면 ㅈㄴ의미심장하다는 르세라핌 뉴진스 첫만남 장면 ㄷㄷ
303,뉴진스맘이라는 민희진의 충격 카톡
304,뉴진스 (NewJeans) - Intro + Attention + Hype boy [2022 KBS 가요대축제] | KBS 221216 방송
305,[앵콜캠4K] 뉴진스 'Attention' 인기가요 1위 앵콜 직캠 (NewJeans Encore Fancam)│@SBS Inkigayo 220828
306,Baby we're GODS 🤍 #NewJeans #뉴진스 #NewJeans_GODS #Time_to_NewJeans
307,뉴진스_어텐션_댓글모음
308,[Jeans’ ZINE] NewJeans Bakery EP.1
309,OMG 뮤비 충격씬 #뉴진스 #대박
310,"뉴진스 진짜 문제는 7월부터…미 언론도 ""통제력 잃을 것"" #뉴스다 / JTBC News"
311,NewJeans (뉴진스) 'Cookie' Official MV
312,[안방1열 풀캠4K] 뉴진스 'OMG' (NewJeans FullCam)│@SBS Inkigayo 230115
313,08년생 혜인이에게 어텐션
314,[단독샷캠4K] 뉴진스 'OMG' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230129
315,"New Jeans (뉴진스) - ""Hype Boy"" AKARAKA (아카라카) [Close Up]"
316,"민희진 ""가만히 있어도 천 억 버는데 미쳤다고 내부 고발?""...뉴진스 멤버·부모님 얘기하다 '오열' (현장영상) / SBS"
317,[뉴진스] 시무륵한 하니ㅠㅠㅠ
318,"'1년 11개월 만에 도쿄돔 입성' 뉴진스, 이 와중에 놀라운 기록 [지금이뉴스] / YTN"
